"f:0","f:1","f:2",":0",":1",":2"
0.05229367307368646,-0.0872336689925995,0,0.059,0,0
0.05570669853651599,-0.08432146074801665,0,0.058,0,0
0.05902804551882499,-0.08133128645253394,0,0.057,0,0
0.062247876287134914,-0.0782607640907053,0,0.056,0,0
0.06535598835464795,-0.07510832143641137,0,0.055,0,0
0.06834181267488987,-0.07187337945986196,0,0.054,0,0
0.07119448990334332,-0.0685564072914596,0,0.053,0,0
0.07390294546970552,-0.06515900856919364,0,0.052,0,0
0.07645598275626336,-0.06168399622533996,0,0.051,0,0
0.07884239178185891,-0.05813546028755745,0,0.05,0,0
0.08105107454427936,-0.054518824778756234,0,0.049,0,0
0.08307119134041084,-0.050840899368234854,0,0.048,0,0
0.08489232085471914,-0.04710989700820569,0,0.047,0,0
0.08650463005364593,-0.04333542617989047,0,0.046,0,0
0.08789903634468214,-0.03952844591501364,0,0.045,0,0
0.08906741165991118,-0.03570124438626961,0,0.044,0,0
0.09000274968578136,-0.03186732853449867,0,0.043,0,0
0.09069934263048046,-0.02804131065103435,0,0.042,0,0
0.09115294257680256,-0.02423875857580901,0,0.041,0,0
0.09136090420613177,-0.02047601625508411,0,0.04,0,0
0.09132230292719756,-0.016769997286398004,0,0.039,0,0
0.09103802698767219,-0.013137955190661436,0,0.038,0,0
0.09051081405613393,-0.009597237422092845,0,0.037,0,0
0.08974529094241043,-0.0061650271512379935,0,0.036,0,0
0.08874793132008035,-0.002858080598997294,0,0.035,0,0
0.08752699209407255,0.00030753111659704386,0,0.034,0,0
0.08609240287043315,0.0033166666492433403,0,0.033,0,0
0.08445562931223102,0.006155350983901734,0,0.032,0,0
0.08262947695840742,0.008810961320471022,0,0.031,0,0
0.08062790276889478,0.011272423474482299,0,0.03,0,0
0.078465766174129,0.01353032176409641,0,0.029,0,0
0.07615859465831774,0.015577008014638367,0,0.028,0,0
0.07372233025585101,0.017406655820026495,0,0.027,0,0
0.07117307842001924,0.019015277892611974,0,0.026,0,0
0.0685268635885444,0.020400706805349115,0,0.025,0,0
0.06579939787587546,0.021562541187709002,0,0.024,0,0
0.0630058698346572,0.022502057047349554,0,0.023,0,0
0.060160756881703616,0.023222096071433038,0,0.022,0,0
0.057277664637673004,0.023726934222749227,0,0.021,0,0
0.05436919658187636,0.024022134382488302,0,0.02,0,0
0.05144683327970359,0.024114404119584276,0,0.019,0,0
0.04852090247714033,0.024011406833252105,0,0.018,0,0
0.0456004386434672,0.02372166098108541,0,0.017,0,0
0.0426932585339767,0.02325432421323195,0,0.016,0,0
0.03980592409727523,0.022619085225439827,0,0.015,0,0
0.03694372411176976,0.02182603549302735,0,0.014,0,0
0.0341107475915259,0.020885537702725457,0,0.013,0,0
0.03130992463712744,0.019808125687349888,0,0.012,0,0
0.028543086217113562,0.018604416523103413,0,0.011,0,0
0.025811032436892742,0.017285037856323106,0,0.01,0,0
0.02311360698579519,0.01586057015488528,0,0.009,0,0
0.0204497743249013,0.014341502641008483,0,0.008,0,0
0.017817699057998706,0.0127382048207162,0,0.007,0,0
0.015214842927005092,0.011060911165869389,0,0.006,0,0
0.012638031633779901,0.00931971408476732,0,0.005,0,0
0.010083546691551527,0.00752457115288835,0,0.004,0,0
0.0075472078643303514,0.005685320160405643,0,0.003,0,0
0.005024450707317773,0.003811700232938964,0,0.002,0,0
0.002510410127152781,0.001913381862000476,0,0.001,0,0
-2.7370045225684274e-23,-1.7675652793020945e-23,0,0,0,0
