"p_1:0","p_1:1","p_1:2","p_2:0","p_2:1","p_2:2","p_3:0","p_3:1","p_3:2"
0.4460641235350932, 0.2196122642645661, 0.0, 0.3489838520650313, 0.2170678983849984, 0.0, 0.4034385969910274, 0.1449702522950586, 0.0
0.7999999999999998, 1.0, 0.0, 0.7000000000006934, 1.0, 0.0, 0.7461712063672459, 0.9209959083391697, 0.0
0.7000000000006934, 1.0, 0.0, 0.7461712063672459, 0.9209959083391697, 0.0, 0.6494051860934068, 0.9209403892341733, 0.0
0.7427218478682558, 0.634436631026004, 0.0, 0.6914417074336898, 0.7114429734436725, 0.0, 0.765783094774214, 0.7229277861690228, 0.0
0.4034385969910274, 0.1449702522950586, 0.0, 0.4506254877607681, 0.07356134615931349, 0.0, 0.5017857965052542, 0.1511681468331179, 0.0
1.0, 1.0, 0.0, 0.8999999999995836, 1.0, 0.0, 0.926794919243102, 0.9267949192431431, 0.0
0.2, 0.4666666666674687, 0.0, 0.1328243132594855, 0.508104680523388, 0.0, 0.1291174952385345, 0.424990079967015, 0.0
0.1999999999995579, 0.0, 0.0, 0.2526067819745489, 0.07376767500390766, 0.0, 0.1547629753993082, 0.08214411998783283, 0.0
0.5000000000008278, 0.3, 0.0, 0.6000000000004161, 0.3, 0.0, 0.5478815016677075, 0.2276417592801447, 0.0
1.0, 0.8999999999997368, 0.0, 0.9200164377493373, 0.8468163476558975, 0.0, 0.926794919243102, 0.9267949192431431, 0.0
0.3489838520650313, 0.2170678983849984, 0.0, 0.4034385969910274, 0.1449702522950586, 0.0, 0.3061629225114748, 0.1437414773763105, 0.0
0.4500540358409985, 0.6323177802995443, 0.0, 0.3510824312623116, 0.6312827749363061, 0.0, 0.4004232278161307, 0.7130559606240319, 0.0
0.4034385969910274, 0.1449702522950586, 0.0, 0.4506254877607681, 0.07356134615931349, 0.0, 0.3521389648726767, 0.0726734584724317, 0.0
0.0, 0.4000000000016644, 0.0, 0.06704185060782074, 0.4608274253423648, 0.0, 0.06579745953660834, 0.3712023917252042, 0.0
0.7413650053685394, 0.788131833356031, 0.0, 0.8326746469851916, 0.798090386003975, 0.0, 0.774342091523316, 0.8514176935602037, 0.0
0.0, 0.2000000000008322, 0.0, 0.0, 0.100000000000416, 0.0, 0.09994995527466283, 0.1645403469970186, 0.0
1.0, 0.0, 0.0, 1.0, 0.09999999999981467, 0.0, 0.9293605351490344, 0.07020523554346367, 0.0
0.5000000000012204, 0.55, 0.0, 0.4000000000009971, 0.55, 0.0, 0.4500000000008411, 0.4815935822716771, 0.0
0.5000000000020587, 1.0, 0.0, 0.5508808659593387, 0.919147887817306, 0.0, 0.450484074008179, 0.9235161978033585, 0.0
0.4460641235350932, 0.2196122642645661, 0.0, 0.4034385969910274, 0.1449702522950586, 0.0, 0.5017857965052542, 0.1511681468331179, 0.0
0.100000000000416, 1.0, 0.0, 0.154588325669817, 0.9053401926057355, 0.0, 0.07320508075719248, 0.9267949192428074, 0.0
0.6500617248565765, 0.07905621871215385, 0.0, 0.6096345514525974, 0.1603743884691899, 0.0, 0.6945410088572113, 0.1400784012651463, 0.0
0.6914417074336898, 0.7114429734436725, 0.0, 0.6477441566087139, 0.7870635649491081, 0.0, 0.7413650053685394, 0.788131833356031, 0.0
0.7461712063672459, 0.9209959083391697, 0.0, 0.6494051860934068, 0.9209403892341733, 0.0, 0.6949376193733735, 0.8501481947237272, 0.0
0.3000000000004986, 0.55, 0.0, 0.3561698421403932, 0.46695961964148, 0.0, 0.2656088208328785, 0.4915066565390347, 0.0
0.7, 0.3, 0.0, 0.6983184234175434, 0.2137868067556367, 0.0, 0.6309397382610062, 0.2361157261165474, 0.0
0.7721687836486, 0.3416666666666071, 0.0, 0.8467965157285896, 0.3008954168079435, 0.0, 0.8414912034899815, 0.3833333333333026, 0.0
0.2, 0.3, 0.0, 0.3000000000002797, 0.3, 0.0, 0.2630957688465136, 0.35738158928261, 0.0
0.4500540358409985, 0.6323177802995443, 0.0, 0.4004232278161307, 0.7130559606240319, 0.0, 0.4999870719643814, 0.7098242158158317, 0.0
